OrderID,OrderDate,MarketingChannel,OrderAmount
1001,2025-08-01,Email,320
1002,2025-08-01,Social Media,450
1003,2025-08-02,Paid Ads,710
1004,2025-08-02,Referral,280
1005,2025-08-03,Email,400
1006,2025-08-03,Paid Ads,950
1007,2025-08-04,Social Media,500
1008,2025-08-04,Referral,310
1009,2025-08-05,Paid Ads,880
1010,2025-08-05,Email,360
1011,2025-08-06,Social Media,420
1012,2025-08-06,Referral,250
1013,2025-08-07,Paid Ads,1020
1014,2025-08-07,Social Media,470
1015,2025-08-08,Email,380
1016,2025-08-08,Referral,330
1017,2025-08-09,Paid Ads,790
1018,2025-08-09,Email,420
1019,2025-08-10,Social Media,530
1020,2025-08-10,Referral,270
